,상품번호,랭킹,상품명,옵션,가격,리뷰,구매건수,찜하기,스마트스토어,쇼핑몰,배송비,용도,부위,중량,등급,링크
11,5171622158,3,한우 암소 투플러스 우둔살 보섭살 육사시미 육회 뭉티기 한우생고기 1++,우둔살(육사시미)300g,54000,867,1089,418,1,소문난정육점,3000,"육회용, 불고기용, 장조림용",우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=jUhTcLFAutCVC3dOLehoTv%2F%2F%2Fw%3D%3Ds4RWwrN59yWGpUrJ3fPCaTpnCmhb6OlPB4%2BhYKs3MT242T%2B2I7vM1lywjaE2447yKNIzw9tHBOd0ozWf2BaG7JdyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBthKahDkMerOzRKHesbPYtX69e75IGiR0b%2FsRS9R%2BuuKmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu3chnBl83kFzEYzEEyt%2BF%2FBjE3p9mXwG5KObZdd5o2mCAbWnbEXzrP9nTOtX6d%2FrCHWwEhVcM3Ya9kHdUmnsST7G0vpYiauCizj%2BgJ33KpVXdoSK%2F0I2owjQmnJlTiXh4Eri45iFH%2BK9qcnC3hcCi0oqy2HiYYxPf9S1w1XexWKuDnDXSuqK690cOAVnG9Rrcwg1Qyy3Tg%2FkuXU6v9K%2FTOwfEmBE%2FxHIX%2BxQTH%2BHG%2FP%2BdXmFJVeV7im4LHwbWo%2FGLzKl5P9gbA2tW5QfuR1iEA2r7VAb36ErED7xDOmVlGU6EXS9JL6RYBLLcgZ2i9K1lBZRtSbmZ7pKSAZZri%2B9W7yKUb8p%2BE8fOgqMPLKjIBZaDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=82716143302&catId=50004654
12,5171622158,3,한우 암소 투플러스 우둔살 보섭살 육사시미 육회 뭉티기 한우생고기 1++,우둔살(육사시미)600g (+18000원),72000,867,1089,418,1,소문난정육점,3000,"육회용, 불고기용, 장조림용",우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=jUhTcLFAutCVC3dOLehoTv%2F%2F%2Fw%3D%3Ds4RWwrN59yWGpUrJ3fPCaTpnCmhb6OlPB4%2BhYKs3MT242T%2B2I7vM1lywjaE2447yKNIzw9tHBOd0ozWf2BaG7JdyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBthKahDkMerOzRKHesbPYtX69e75IGiR0b%2FsRS9R%2BuuKmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu3chnBl83kFzEYzEEyt%2BF%2FBjE3p9mXwG5KObZdd5o2mCAbWnbEXzrP9nTOtX6d%2FrCHWwEhVcM3Ya9kHdUmnsST7G0vpYiauCizj%2BgJ33KpVXdoSK%2F0I2owjQmnJlTiXh4Eri45iFH%2BK9qcnC3hcCi0oqy2HiYYxPf9S1w1XexWKuDnDXSuqK690cOAVnG9Rrcwg1Qyy3Tg%2FkuXU6v9K%2FTOwfEmBE%2FxHIX%2BxQTH%2BHG%2FP%2BdXmFJVeV7im4LHwbWo%2FGLzKl5P9gbA2tW5QfuR1iEA2r7VAb36ErED7xDOmVlGU6EXS9JL6RYBLLcgZ2i9K1lBZRtSbmZ7pKSAZZri%2B9W7yKUb8p%2BE8fOgqMPLKjIBZaDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=82716143302&catId=50004654
13,5171622158,3,한우 암소 투플러스 우둔살 보섭살 육사시미 육회 뭉티기 한우생고기 1++,보섭살(통)300g,72000,867,1089,418,1,소문난정육점,3000,"육회용, 불고기용, 장조림용",우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=jUhTcLFAutCVC3dOLehoTv%2F%2F%2Fw%3D%3Ds4RWwrN59yWGpUrJ3fPCaTpnCmhb6OlPB4%2BhYKs3MT242T%2B2I7vM1lywjaE2447yKNIzw9tHBOd0ozWf2BaG7JdyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBthKahDkMerOzRKHesbPYtX69e75IGiR0b%2FsRS9R%2BuuKmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu3chnBl83kFzEYzEEyt%2BF%2FBjE3p9mXwG5KObZdd5o2mCAbWnbEXzrP9nTOtX6d%2FrCHWwEhVcM3Ya9kHdUmnsST7G0vpYiauCizj%2BgJ33KpVXdoSK%2F0I2owjQmnJlTiXh4Eri45iFH%2BK9qcnC3hcCi0oqy2HiYYxPf9S1w1XexWKuDnDXSuqK690cOAVnG9Rrcwg1Qyy3Tg%2FkuXU6v9K%2FTOwfEmBE%2FxHIX%2BxQTH%2BHG%2FP%2BdXmFJVeV7im4LHwbWo%2FGLzKl5P9gbA2tW5QfuR1iEA2r7VAb36ErED7xDOmVlGU6EXS9JL6RYBLLcgZ2i9K1lBZRtSbmZ7pKSAZZri%2B9W7yKUb8p%2BE8fOgqMPLKjIBZaDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=82716143302&catId=50004654
14,5171622158,3,한우 암소 투플러스 우둔살 보섭살 육사시미 육회 뭉티기 한우생고기 1++,보섭살(통)600g (+18000원),90000,867,1089,418,1,소문난정육점,3000,"육회용, 불고기용, 장조림용",우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=jUhTcLFAutCVC3dOLehoTv%2F%2F%2Fw%3D%3Ds4RWwrN59yWGpUrJ3fPCaTpnCmhb6OlPB4%2BhYKs3MT242T%2B2I7vM1lywjaE2447yKNIzw9tHBOd0ozWf2BaG7JdyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBthKahDkMerOzRKHesbPYtX69e75IGiR0b%2FsRS9R%2BuuKmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu3chnBl83kFzEYzEEyt%2BF%2FBjE3p9mXwG5KObZdd5o2mCAbWnbEXzrP9nTOtX6d%2FrCHWwEhVcM3Ya9kHdUmnsST7G0vpYiauCizj%2BgJ33KpVXdoSK%2F0I2owjQmnJlTiXh4Eri45iFH%2BK9qcnC3hcCi0oqy2HiYYxPf9S1w1XexWKuDnDXSuqK690cOAVnG9Rrcwg1Qyy3Tg%2FkuXU6v9K%2FTOwfEmBE%2FxHIX%2BxQTH%2BHG%2FP%2BdXmFJVeV7im4LHwbWo%2FGLzKl5P9gbA2tW5QfuR1iEA2r7VAb36ErED7xDOmVlGU6EXS9JL6RYBLLcgZ2i9K1lBZRtSbmZ7pKSAZZri%2B9W7yKUb8p%2BE8fOgqMPLKjIBZaDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=82716143302&catId=50004654
15,5171622158,3,한우 암소 투플러스 우둔살 보섭살 육사시미 육회 뭉티기 한우생고기 1++,보섭살(육전용)300g,90000,867,1089,418,1,소문난정육점,3000,"육회용, 불고기용, 장조림용",우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=jUhTcLFAutCVC3dOLehoTv%2F%2F%2Fw%3D%3Ds4RWwrN59yWGpUrJ3fPCaTpnCmhb6OlPB4%2BhYKs3MT242T%2B2I7vM1lywjaE2447yKNIzw9tHBOd0ozWf2BaG7JdyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBthKahDkMerOzRKHesbPYtX69e75IGiR0b%2FsRS9R%2BuuKmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu3chnBl83kFzEYzEEyt%2BF%2FBjE3p9mXwG5KObZdd5o2mCAbWnbEXzrP9nTOtX6d%2FrCHWwEhVcM3Ya9kHdUmnsST7G0vpYiauCizj%2BgJ33KpVXdoSK%2F0I2owjQmnJlTiXh4Eri45iFH%2BK9qcnC3hcCi0oqy2HiYYxPf9S1w1XexWKuDnDXSuqK690cOAVnG9Rrcwg1Qyy3Tg%2FkuXU6v9K%2FTOwfEmBE%2FxHIX%2BxQTH%2BHG%2FP%2BdXmFJVeV7im4LHwbWo%2FGLzKl5P9gbA2tW5QfuR1iEA2r7VAb36ErED7xDOmVlGU6EXS9JL6RYBLLcgZ2i9K1lBZRtSbmZ7pKSAZZri%2B9W7yKUb8p%2BE8fOgqMPLKjIBZaDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=82716143302&catId=50004654
16,5171622158,3,한우 암소 투플러스 우둔살 보섭살 육사시미 육회 뭉티기 한우생고기 1++,보섭살(육전용)600g (+18000원),108000,867,1089,418,1,소문난정육점,3000,"육회용, 불고기용, 장조림용",우둔,300g,,https://cr.shopping.naver.com/adcr.nhn?x=jUhTcLFAutCVC3dOLehoTv%2F%2F%2Fw%3D%3Ds4RWwrN59yWGpUrJ3fPCaTpnCmhb6OlPB4%2BhYKs3MT242T%2B2I7vM1lywjaE2447yKNIzw9tHBOd0ozWf2BaG7JdyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBthKahDkMerOzRKHesbPYtX69e75IGiR0b%2FsRS9R%2BuuKmfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu3chnBl83kFzEYzEEyt%2BF%2FBjE3p9mXwG5KObZdd5o2mCAbWnbEXzrP9nTOtX6d%2FrCHWwEhVcM3Ya9kHdUmnsST7G0vpYiauCizj%2BgJ33KpVXdoSK%2F0I2owjQmnJlTiXh4Eri45iFH%2BK9qcnC3hcCi0oqy2HiYYxPf9S1w1XexWKuDnDXSuqK690cOAVnG9Rrcwg1Qyy3Tg%2FkuXU6v9K%2FTOwfEmBE%2FxHIX%2BxQTH%2BHG%2FP%2BdXmFJVeV7im4LHwbWo%2FGLzKl5P9gbA2tW5QfuR1iEA2r7VAb36ErED7xDOmVlGU6EXS9JL6RYBLLcgZ2i9K1lBZRtSbmZ7pKSAZZri%2B9W7yKUb8p%2BE8fOgqMPLKjIBZaDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=82716143302&catId=50004654
17,,4,현덕축산 국내산 숙성 육회 사시미 300g/500g (냉장),없음,9600,5368,,124,0,현덕축산,3500,,,,,https://cr.shopping.naver.com/adcr.nhn?x=9k2xDqq1Rb1EGZyiXE1jEf%2F%2F%2Fw%3D%3DsMA%2B%2FTjaGU3WWDYw3HnGq6iN%2F87%2BKZM%2BzX9mzEVd2M802T%2B2I7vM1lywjaE2447yKqH1wkjjOA3xG2B8bo6Y4yNyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8PoHeqKLZHmKC%2BH8jipQiu%2BMvl5kO2RJw3HHE7InoxguiBYHUUPwrNT7gqlSxboQU7oy7KJIF2RLlLuFPTYBSBrJ118On0%2B4OT76dMX121gsZ4Hs%2F2PHkpmvWjL2qy1nHubfbPrDG6XTH%2FQRbEPtMAilM4sNCSY0W4bxp6ym6UXjkqGpC%2FCZH%2BqVPSNC41s4%2BvCEKJ0bXKDPP64jmgqr5W2hMmdjfVLwX389SGTeHviKipA1zKtLwtBobVwIu%2F%2FGGdiQnd8NzFxNaSwP9acRZYDk4wd3WxdDFGM0za%2BRIG7G36QsUJ2dKxqDFih48dWYVYqcV%2FMwVsvXWCzKBbz7VMyrTaGy9WX2dGaP2CKG3UniBPYn6tUONTpVwxlE51mZLK5W8p2Gmh1TVNBW9u58h5vTz8l8bGKX8lRKEjxv1DBrfywmh8fDw2yXQJBRISPR7XwBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=11241780380&catId=50004654
18,6428994442,5,당일도축 대구뭉티기 한우 생고기 육사시미 육회,당일도축 뭉티기,20800,298,623,208,1,고기에 진심을 담다,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=F9RNfJMiCT4ngZe%2F6wJs3%2F%2F%2F%2Fw%3D%3DszctQV4kgMHo9jTyNYU0AUVeSPYPSqHvgqdjYuLCbik02T%2B2I7vM1lywjaE2447yKXyLr4MOt3EVLPfc5MncKnNyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBsk4WIDAuLXz14B6AF%2BHBrQg2pTaWBc9T8nX4Ob1NQLMWfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu%2FxcFm1WzDVx9qWyrEe9IZuiKDqbVLqfk5nKK%2FJCUqkzAbWnbEXzrP9nTOtX6d%2FrCBVBqzGiZN8Jocvbee5n9RjLmjQKs0S19%2FfIQif3ZM%2F%2FK6bfslNnjMbRuKq2bdplDAg1Qyy3Tg%2FkuXU6v9K%2FTOx8PetI5IMS3tk00Eio5fne6jnq5CwtnmFvpNLmkbcm4jxjJrIDY92iQA0j1NhAfpms%2BioOF0Q5%2BvPle2Q2LDkQ5hCxTtO0BEGFMovpO9PUU0knl6Zn4AMFxyneToKVdb9TWiOJEB0LoZWcu5%2BO9zYDpiEeHRADXVg%2FEqBxrkdOSw4SwcLvxUEucVmH%2BcOht40%3D&nvMid=83973494775&catId=50004654
19,6428994442,5,당일도축 대구뭉티기 한우 생고기 육사시미 육회,당일도축 육회,20800,298,623,208,1,고기에 진심을 담다,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=F9RNfJMiCT4ngZe%2F6wJs3%2F%2F%2F%2Fw%3D%3DszctQV4kgMHo9jTyNYU0AUVeSPYPSqHvgqdjYuLCbik02T%2B2I7vM1lywjaE2447yKXyLr4MOt3EVLPfc5MncKnNyGaSr%2B0dRu37W7MMIB4NEaKnS7qDzT33%2Bj2nEMp8lHY05jCKqpnxQSI%2Fb9cusnfjCw11ZhAXhUwCFxSkE0YM6MTovK0t3p%2BuWYwjVzl8Poy7WsjvL6fGBruqRzbSMBoQdLXoybizBOVFY0bnGAXBsk4WIDAuLXz14B6AF%2BHBrQg2pTaWBc9T8nX4Ob1NQLMWfdU6OMHyYkACjIofHTgmtr6kdrp7BvT8OlwZ7P37YyZp%2FuhVWf5tMOyu5R2EADu%2FxcFm1WzDVx9qWyrEe9IZuiKDqbVLqfk5nKK%2FJCUqkzAbWnbEXzrP9nTOtX6d%2FrCBVBqzGiZN8Jocvbee5n9RjLmjQKs0S19%2FfIQif3ZM%2F%2FK6bfslNnjMbRuKq2bdplDAg1Qyy3Tg%2FkuXU6v9K%2FTOx8PetI5IMS3tk00Eio5fne6jnq5CwtnmFvpNLmkbcm4jxjJrIDY92iQA0j1NhAfpms%2BioOF0Q5%2BvPle2Q2LDkQ5hCxTtO0BEGFMovpO9PUU0knl6Zn4AMFxyneToKVdb9TWiOJEB0LoZWcu5%2BO9zYDpiEeHRADXVg%2FEqBxrkdOSw4SwcLvxUEucVmH%2BcOht40%3D&nvMid=83973494775&catId=50004654
20,4762993608,6,당일도축 대구뭉티기 한우육회 소고기 육회 생고기 육사시미 250g,육사시미 250g,21800,7711,4267,1514,1,솔직한농부,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=UaNE2RXPIeGLCMvM3I4rJ%2F%2F%2F%2Fw%3D%3Ds2xfmGUagyhVqa6by0dF3Sg9LMn4yAb%2B5Kym9xYs7gPtsoqKTQtz6LHzPlpXEHwF0ilJP45MVjiLCM2ppFV50Pci30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSI3%2B65uBdRVy7yPdnG371TajXVUlaCAYl41u94lZBL%2BGtj1pt5B0WLek6cUuelq1uhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpX1rcqfTqsauxm6Y2QHdpOyMz1Q%2FxwzXQMJjqDsrTsXrquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJflrGDP40TTYeJIZEOBvpxHIn7Na%2BXWyIsc7HV%2BjyPsJ%2FlLnJwMa7Bt8R2%2FUDqQrCcwCL%2BY0Ad7EcJFcrEdXhDSWxisNuTpK0sUeC4IuC2Oe4UjQOon%2Fzb9OURHI7e4IRi1AXhNtbQvP1VXvSIIIx4LhiD4zVJwYOHSkKPBupreNUS3UBvoJlImzjhSN92SPlfD3rSOSDEt7ZNNBIqOX53rziFpGyz1wT1Sg0rJfTgQqp0hJMMxVSCYkwcboTKLtHpgCnn7FuZIvV9F%2BKq0RAyj1cz068bJRyD7Mw%2F1WHvv7NQMIRssRKyc6Gows86kPm2lOVaTS7IpetAq2gXhOkF2d6dF%2BmaDn%2FnsIn7PXOK6IdHI8FZtQVGFZJxOyBDKc%2B&nvMid=82307515528&catId=50004654
21,4762993608,6,당일도축 대구뭉티기 한우육회 소고기 육회 생고기 육사시미 250g,육사시미 600g,21800,7711,4267,1514,1,솔직한농부,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=UaNE2RXPIeGLCMvM3I4rJ%2F%2F%2F%2Fw%3D%3Ds2xfmGUagyhVqa6by0dF3Sg9LMn4yAb%2B5Kym9xYs7gPtsoqKTQtz6LHzPlpXEHwF0ilJP45MVjiLCM2ppFV50Pci30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSI3%2B65uBdRVy7yPdnG371TajXVUlaCAYl41u94lZBL%2BGtj1pt5B0WLek6cUuelq1uhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpX1rcqfTqsauxm6Y2QHdpOyMz1Q%2FxwzXQMJjqDsrTsXrquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJflrGDP40TTYeJIZEOBvpxHIn7Na%2BXWyIsc7HV%2BjyPsJ%2FlLnJwMa7Bt8R2%2FUDqQrCcwCL%2BY0Ad7EcJFcrEdXhDSWxisNuTpK0sUeC4IuC2Oe4UjQOon%2Fzb9OURHI7e4IRi1AXhNtbQvP1VXvSIIIx4LhiD4zVJwYOHSkKPBupreNUS3UBvoJlImzjhSN92SPlfD3rSOSDEt7ZNNBIqOX53rziFpGyz1wT1Sg0rJfTgQqp0hJMMxVSCYkwcboTKLtHpgCnn7FuZIvV9F%2BKq0RAyj1cz068bJRyD7Mw%2F1WHvv7NQMIRssRKyc6Gows86kPm2lOVaTS7IpetAq2gXhOkF2d6dF%2BmaDn%2FnsIn7PXOK6IdHI8FZtQVGFZJxOyBDKc%2B&nvMid=82307515528&catId=50004654
22,4762993608,6,당일도축 대구뭉티기 한우육회 소고기 육회 생고기 육사시미 250g,육사시미 250g & 보리소육회300g,21800,7711,4267,1514,1,솔직한농부,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=UaNE2RXPIeGLCMvM3I4rJ%2F%2F%2F%2Fw%3D%3Ds2xfmGUagyhVqa6by0dF3Sg9LMn4yAb%2B5Kym9xYs7gPtsoqKTQtz6LHzPlpXEHwF0ilJP45MVjiLCM2ppFV50Pci30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSI3%2B65uBdRVy7yPdnG371TajXVUlaCAYl41u94lZBL%2BGtj1pt5B0WLek6cUuelq1uhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpX1rcqfTqsauxm6Y2QHdpOyMz1Q%2FxwzXQMJjqDsrTsXrquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJflrGDP40TTYeJIZEOBvpxHIn7Na%2BXWyIsc7HV%2BjyPsJ%2FlLnJwMa7Bt8R2%2FUDqQrCcwCL%2BY0Ad7EcJFcrEdXhDSWxisNuTpK0sUeC4IuC2Oe4UjQOon%2Fzb9OURHI7e4IRi1AXhNtbQvP1VXvSIIIx4LhiD4zVJwYOHSkKPBupreNUS3UBvoJlImzjhSN92SPlfD3rSOSDEt7ZNNBIqOX53rziFpGyz1wT1Sg0rJfTgQqp0hJMMxVSCYkwcboTKLtHpgCnn7FuZIvV9F%2BKq0RAyj1cz068bJRyD7Mw%2F1WHvv7NQMIRssRKyc6Gows86kPm2lOVaTS7IpetAq2gXhOkF2d6dF%2BmaDn%2FnsIn7PXOK6IdHI8FZtQVGFZJxOyBDKc%2B&nvMid=82307515528&catId=50004654
23,4762993608,6,당일도축 대구뭉티기 한우육회 소고기 육회 생고기 육사시미 250g,보리소육회300g,21800,7711,4267,1514,1,솔직한농부,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=UaNE2RXPIeGLCMvM3I4rJ%2F%2F%2F%2Fw%3D%3Ds2xfmGUagyhVqa6by0dF3Sg9LMn4yAb%2B5Kym9xYs7gPtsoqKTQtz6LHzPlpXEHwF0ilJP45MVjiLCM2ppFV50Pci30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSI3%2B65uBdRVy7yPdnG371TajXVUlaCAYl41u94lZBL%2BGtj1pt5B0WLek6cUuelq1uhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpX1rcqfTqsauxm6Y2QHdpOyMz1Q%2FxwzXQMJjqDsrTsXrquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJflrGDP40TTYeJIZEOBvpxHIn7Na%2BXWyIsc7HV%2BjyPsJ%2FlLnJwMa7Bt8R2%2FUDqQrCcwCL%2BY0Ad7EcJFcrEdXhDSWxisNuTpK0sUeC4IuC2Oe4UjQOon%2Fzb9OURHI7e4IRi1AXhNtbQvP1VXvSIIIx4LhiD4zVJwYOHSkKPBupreNUS3UBvoJlImzjhSN92SPlfD3rSOSDEt7ZNNBIqOX53rziFpGyz1wT1Sg0rJfTgQqp0hJMMxVSCYkwcboTKLtHpgCnn7FuZIvV9F%2BKq0RAyj1cz068bJRyD7Mw%2F1WHvv7NQMIRssRKyc6Gows86kPm2lOVaTS7IpetAq2gXhOkF2d6dF%2BmaDn%2FnsIn7PXOK6IdHI8FZtQVGFZJxOyBDKc%2B&nvMid=82307515528&catId=50004654
24,4762993608,6,당일도축 대구뭉티기 한우육회 소고기 육회 생고기 육사시미 250g,한가득 실속세트 850g,21800,7711,4267,1514,1,솔직한농부,4000,육회용,우둔,250g,,https://cr.shopping.naver.com/adcr.nhn?x=UaNE2RXPIeGLCMvM3I4rJ%2F%2F%2F%2Fw%3D%3Ds2xfmGUagyhVqa6by0dF3Sg9LMn4yAb%2B5Kym9xYs7gPtsoqKTQtz6LHzPlpXEHwF0ilJP45MVjiLCM2ppFV50Pci30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSI3%2B65uBdRVy7yPdnG371TajXVUlaCAYl41u94lZBL%2BGtj1pt5B0WLek6cUuelq1uhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpX1rcqfTqsauxm6Y2QHdpOyMz1Q%2FxwzXQMJjqDsrTsXrquKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJflrGDP40TTYeJIZEOBvpxHIn7Na%2BXWyIsc7HV%2BjyPsJ%2FlLnJwMa7Bt8R2%2FUDqQrCcwCL%2BY0Ad7EcJFcrEdXhDSWxisNuTpK0sUeC4IuC2Oe4UjQOon%2Fzb9OURHI7e4IRi1AXhNtbQvP1VXvSIIIx4LhiD4zVJwYOHSkKPBupreNUS3UBvoJlImzjhSN92SPlfD3rSOSDEt7ZNNBIqOX53rziFpGyz1wT1Sg0rJfTgQqp0hJMMxVSCYkwcboTKLtHpgCnn7FuZIvV9F%2BKq0RAyj1cz068bJRyD7Mw%2F1WHvv7NQMIRssRKyc6Gows86kPm2lOVaTS7IpetAq2gXhOkF2d6dF%2BmaDn%2FnsIn7PXOK6IdHI8FZtQVGFZJxOyBDKc%2B&nvMid=82307515528&catId=50004654
25,4831500201,7,당일도축분 대구뭉티기 한우육사시미300g 생고기 육회 양념장제공,육사시미300g,20400,967,806,321,1,동인축산,4000,육회용,,300~600g,,https://cr.shopping.naver.com/adcr.nhn?x=0glu58kAAU5a7yNtYSxjev%2F%2F%2Fw%3D%3Ds4mXM7lz8%2FZq%2FFG4ne%2FkjlG0n0pPeNVmGDTcP8PScf4Y1sxCPBVdKiUWjRfkME5hBohEMZQ0kC4QmbBdFRZZ2RMi30QtKP1mA7BYZPpxeJLceHZ5T6o%2FKOxB%2BF2EdwDbSI3%2B65uBdRVy7yPdnG371TajXVUlaCAYl41u94lZBL%2BGtj1pt5B0WLek6cUuelq1uhNAWEw0JCsb7LJXBJqKWV9015zgK%2BP5r4ZCysDfiDpUzkKNsP87CXh%2BUhzl8tod7dLGTMbajtw4rCeTbt9tBcauKWQN4b7WstTXVRp4V%2Fd2Kx7G3krbJiQXzryuwwOqJpwMiCCmB726C0EghyutQLSHF%2FywOqH2aJP5Sz4kgJLzHvY%2FUzN94OzIr5wG3PfiAHgELEnLPGNyywtGixD9Vb8GQZlKiihVGK%2FbXua%2Bs40yb8bjZ7alCHNogrrRapUwTc1CC9%2BLIWrbHfMN4n0Ta64gT7Gwz9CQVIWTzL%2BH1gs8iYuoDy5d0mdgVvPM99xV%2BAOLqEQjkIz%2F%2FJGxn43eCnT%2BVsAzKdsILPuS9WnnQYT88YyayA2PdokANI9TYQH6ZYXcunL5OHoJbWCtTuboNb%2BYQsU7TtARBhTKL6TvT1FN90l0f2G1JQQ6u4hNl90WjD%2BzRx8bOqid2Ffvy7GW23%2F20AMWA5qVJZtLqiYRV%2FJaFbDf4gHI5rSMJU1BWcIOg&nvMid=82376023153&catId=50004654
